method,accuracy,auroc,auprc,ece,selective_acc@5%,selective_acc@10%,selective_acc@15%,selective_acc@20%,selective_acc@30%,arch,mean_width,time,cost,eps,temperature
Naive IBP,0.774,0.514189019231209,0.23234793709263318,0.4081664583952258,0.7726315789473684,0.7711111111111111,0.7741176470588236,0.775,0.78,CNN+BN,17010.418579226556,17.453203678131104,1,0.02,
Naive IBP+Margin,0.774,0.46010838992934067,0.22919033481764853,0.20543794039932045,0.7810526315789473,0.7755555555555556,0.7717647058823529,0.77,0.7628571428571429,CNN+BN,0.9906916700488766,16.988625049591064,1,0.02,
RA-Margin,0.774,0.828611282614164,0.5335725973032585,0.11816953056410474,0.7936842105263158,0.8177777777777778,0.8447058823529412,0.8625,0.8885714285714286,CNN+BN,0.12953129411643977,17.666301727294922,1,0.02,
TempScaling,0.774,0.8499462623768036,0.6111099777036102,0.09959527614712713,0.8,0.82,0.8470588235294118,0.8675,0.9085714285714286,CNN+BN,0.25550881028175354,1.2135536670684814,1,0.02,1.3427741527557373
MC Dropout (N=50),0.752,0.6672743651338366,0.34751325400851824,0.22687527489662174,0.7621052631578947,0.7666666666666667,0.7764705882352941,0.775,0.7857142857142857,CNN+BN,0.15093621611595154,38.94086241722107,50,0.02,
Naive IBP,0.768,0.5757004310344828,0.288371533395365,0.1972666060798295,0.7726315789473684,0.7688888888888888,0.7788235294117647,0.7825,0.8028571428571428,ResNet+BN,104414.58164822956,13.39720344543457,1,0.02,
Naive IBP+Margin,0.768,0.5049164870689655,0.2457120749394241,0.3567780957508282,0.7684210526315789,0.7688888888888888,0.7694117647058824,0.78,0.7771428571428571,ResNet+BN,0.9959230744443649,12.767266750335693,1,0.02,
RA-Margin,0.768,0.686242816091954,0.332752725153705,0.20894165163790185,0.7684210526315789,0.7733333333333333,0.7835294117647059,0.79,0.8228571428571428,ResNet+BN,0.5136708135992656,12.60747742652893,1,0.02,
TempScaling,0.768,0.8296291307471264,0.5283953997255589,0.07337722763419154,0.7873684210526316,0.8066666666666666,0.8282352941176471,0.8425,0.8857142857142857,ResNet+BN,0.2382386326789856,1.9432563781738281,1,0.02,1.4650882482528687
MC Dropout (N=50),0.762,0.6860098370056684,0.3533059435012655,0.25152583402395245,0.7663157894736842,0.7844444444444445,0.7929411764705883,0.7975,0.8114285714285714,ResNet+BN,0.14655746519565582,32.62909913063049,50,0.02,
