method,accuracy,auroc,auprc,ece,selective_acc@5%,selective_acc@10%,selective_acc@15%,selective_acc@20%,selective_acc@30%,dataset,cost,mean_width,time,temperature
Naive IBP,0.9883040935672515,0.9674556213017751,0.225,0.18487266030245159,0.9938271604938271,1.0,1.0,1.0,1.0,breast_cancer,1,0.8270139872052643,0.12508320808410645,
Naive IBP+Margin,0.9883040935672515,0.9556213017751479,0.16233766233766234,0.07238239141879604,0.9938271604938271,1.0,1.0,1.0,1.0,breast_cancer,1,0.08436328968409801,0.12876057624816895,
RA-Mid (width),0.9883040935672515,0.7544378698224853,0.03642590286425903,0.36449195906432746,0.9879518072289156,0.9879518072289156,0.9932432432432432,0.9932432432432432,0.9932432432432432,breast_cancer,1,0.1306147365225474,0.18182826042175293,
RA-Margin (bs=1),0.9883040935672515,0.9349112426035503,0.1213235294117647,0.027188262036774033,0.9938271604938271,1.0,1.0,1.0,1.0,breast_cancer,1,0.015867132658819033,0.19222760200500488,
RA-Adaptive+Margin,0.9883040935672515,0.9556213017751479,0.16233766233766234,0.07238239141879604,0.9938271604938271,1.0,1.0,1.0,1.0,breast_cancer,1,0.08436328968409801,0.16959357261657715,
MC Dropout (N=50),0.9766081871345029,0.9431137724550898,0.25595238095238093,0.20178045428287217,0.9876543209876543,0.987012987012987,1.0,1.0,1.0,breast_cancer,50,0.017271531745791435,0.36562561988830566,
Deep Ensemble (K=5),0.9824561403508771,0.9464285714285715,0.22123015873015872,0.1809008682680409,0.9876543209876543,1.0,1.0,1.0,1.0,breast_cancer,5,0.018135732039809227,1.3782646656036377,
TempScaling,0.9883040935672515,0.9349112426035503,0.1213235294117647,0.027751999640325334,0.9938271604938271,1.0,1.0,1.0,1.0,breast_cancer,1,0.010706927627325058,0.24251675605773926,1.0753108263015747
Naive IBP,0.73,0.5881955014375105,0.3270791604841461,0.2835419480823529,0.7333333333333333,0.737037037037037,0.7450980392156863,0.75,0.7714285714285715,credit,1,3.390056753558364,0.20899057388305664,
Naive IBP+Margin,0.73,0.7242798353909464,0.492496464323409,0.07652608771158188,0.743859649122807,0.7666666666666667,0.7843137254901961,0.8041666666666667,0.8285714285714286,credit,1,0.36884241170165616,0.21662378311157227,
RA-Mid (width),0.73,0.5600935791194543,0.2943866443257059,0.28927083333333337,0.7312925170068028,0.7312925170068028,0.7338403041825095,0.7387755102040816,0.7387755102040816,credit,1,0.22671874471008777,0.305405855178833,
RA-Margin (bs=1),0.73,0.720728338688765,0.49784477129957405,0.22403252475867624,0.743859649122807,0.7703703703703704,0.7843137254901961,0.8,0.8333333333333334,credit,1,0.05511096672222486,0.27982449531555176,
RA-Adaptive+Margin,0.73,0.7242798353909464,0.492496464323409,0.07652608771158188,0.743859649122807,0.7666666666666667,0.7843137254901961,0.8041666666666667,0.8285714285714286,credit,1,0.36884241170165616,0.25885510444641113,
MC Dropout (N=50),0.7633333333333333,0.6625253705639953,0.4225063538973953,0.11701980113983154,0.7789473684210526,0.7962962962962963,0.803921568627451,0.8083333333333333,0.8142857142857143,credit,50,0.03702883794903755,0.6862561702728271,
Deep Ensemble (K=5),0.7666666666666666,0.6593788819875775,0.3339467466010193,0.10328364074230192,0.7649122807017544,0.7814814814814814,0.8,0.8041666666666667,0.8238095238095238,credit,5,0.0452260859310627,1.0085246562957764,
TempScaling,0.73,0.7195726929364678,0.49266558881475375,0.19651502962224182,0.743859649122807,0.7666666666666667,0.7843137254901961,0.7958333333333333,0.8333333333333334,credit,1,0.04745626449584961,0.16837024688720703,1.1419910192489624
Naive IBP,0.978,0.4520473136270683,0.020926484526851405,0.5761895186236463,0.978421052631579,0.9783333333333334,0.9776470588235294,0.97625,0.975,mnist,1,387.25996680370736,4.772569417953491,
Naive IBP+Margin,0.978,0.49150632087748647,0.022076258191552147,0.3365750540130812,0.9778947368421053,0.9772222222222222,0.9776470588235294,0.978125,0.9771428571428571,mnist,1,0.9417028306587308,4.72316575050354,
RA-Mid (width),0.978,0.5093709332589701,0.023955251061433275,0.33263157894736844,0.977880658436214,0.978441127694859,0.978441127694859,0.978441127694859,0.9796987557301899,mnist,1,0.15901225030916732,5.148247003555298,
RA-Margin (bs=1),0.978,0.8909532440974159,0.11714089076208103,0.01088625113364407,0.9842105263157894,0.99,0.9935294117647059,0.995,0.9964285714285714,mnist,1,0.02632135361502747,5.418689489364624,
RA-Adaptive+Margin,0.978,0.8934513850158022,0.12131328544204813,0.00836858923916738,0.9842105263157894,0.99,0.9941176470588236,0.995,0.9964285714285714,mnist,1,0.02585173612043714,5.534002304077148,
MC Dropout (N=50),0.733,0.45092892070450824,0.2524225734053299,0.14012383506447074,0.73,0.7294444444444445,0.7282352941176471,0.72625,0.7242857142857143,mnist,50,0.10457371175289154,17.40516686439514,
Deep Ensemble (K=5),0.7945,0.4034473624171042,0.18332854514352212,0.15327881165593865,0.7936842105263158,0.7916666666666666,0.7894117647058824,0.785625,0.775,mnist,5,0.08019886165857315,71.8517484664917,
TempScaling,0.978,0.9577756088492285,0.3789468312069915,0.010853721775114528,0.9931578947368421,0.9966666666666667,0.9970588235294118,0.998125,0.9992857142857143,mnist,1,0.011983373202383518,0.26288366317749023,1.1395691633224487
