method,accuracy,auroc,auprc,ece,selective_acc@5%,selective_acc@10%,selective_acc@15%,selective_acc@20%,selective_acc@30%,type,mean_width,max_width,n_reanchors,cost,time,block_size,reanchor_eps,shrink_factor
Naive IBP,0.9765,0.48531991153816817,0.023365234238309655,0.4700596406491865,0.9752631578947368,0.9766666666666667,0.9764705882352941,0.976875,0.975,baseline,342.5020601191563,438.5907853052496,0,1,6.7385663986206055,,,
"Reanchor(mid,bs=1,re=0.0001)",0.9765,0.510414964430064,0.02406883399533699,0.5060277777777777,0.9759539989545217,0.9759539989545217,0.9759539989545217,0.9762484774665042,0.9764150943396226,midpoint,0.0014642876641338125,0.0014642876641488556,3,1,7.334259986877441,1.0,0.0001,
"Reanchor(mid,bs=1,re=0.001)",0.9765,0.5401836781383795,0.02578738950479844,0.45927777777777773,0.9761534473820632,0.9761534473820632,0.9768753525098702,0.9781065088757397,0.9781065088757397,midpoint,0.014642876641358332,0.014642876641374869,3,1,14.097053527832031,1.0,0.001,
"Reanchor(mid,bs=3,re=0.0001)",0.9765,0.5585569391334662,0.028831813051697932,0.4216428571428573,0.9763343403826787,0.9782253674469243,0.9782253674469243,0.9782253674469243,0.9782253674469243,midpoint,0.0014642876641362931,0.0014642876641914881,1,1,8.226734638214111,3.0,0.0001,
"Reanchor(mid,bs=3,re=0.001)",0.9765,0.47497576015077736,0.02241653854383193,0.5069642857142856,0.9759467758444217,0.9759467758444217,0.9759467758444217,0.9762648344784509,0.976552598225602,midpoint,0.014642876641370794,0.014642876641417502,1,1,5.861937046051025,3.0,0.001,
"Reanchor(ada,bs=1,re=0.0001)",0.9765,0.6400518569358652,0.03394734540482678,0.5290962504907668,0.9768421052631578,0.9766666666666667,0.9794117647058823,0.979375,0.98,adaptive,0.14391145604691188,0.17893951962182442,1,1,5.759113311767578,1.0,0.0001,
"Reanchor(ada,bs=1,re=0.001)",0.9765,0.6426447037291237,0.03476994269484085,0.5276545044491284,0.9768421052631578,0.9766666666666667,0.9794117647058823,0.98,0.98,adaptive,1.438495564601626,1.789395196218365,1,1,5.841588020324707,1.0,0.001,
"Reanchor(ada,bs=3,re=0.0001)",0.9765,0.5585569391334662,0.028831813051697932,0.4216428571428573,0.9763343403826787,0.9782253674469243,0.9782253674469243,0.9782253674469243,0.9782253674469243,adaptive,0.0014642876641362931,0.0014642876641914881,1,1,5.648890972137451,3.0,0.0001,
"Reanchor(ada,bs=3,re=0.001)",0.9765,0.47497576015077736,0.02241653854383193,0.5069642857142856,0.9759467758444217,0.9759467758444217,0.9759467758444217,0.9762648344784509,0.976552598225602,adaptive,0.014642876641370794,0.014642876641417502,1,1,5.779279947280884,3.0,0.001,
"Reanchor(prop,bs=1,sf=0.01,me=0.0001)",0.9765,0.5556971816409016,0.02892461998898525,0.56055,0.975991649269311,0.976215644820296,0.976215644820296,0.9800498753117207,0.9815573770491803,proportional,0.0014642876641340781,0.0014642876641488556,3,1,5.886958360671997,1.0,0.0001,0.01
"Reanchor(prop,bs=1,sf=0.005,me=5e-05)",0.9765,0.5300519658790077,0.025435811507894836,0.40552777777777776,0.9765784114052953,0.9766937669376694,0.9766937669376694,0.9768715763846622,0.9771838331160365,proportional,0.0007321438320668294,0.0007321438320850859,3,1,5.868325471878052,1.0,5e-05,0.005
"Reanchor(prop,bs=1,sf=0.01,me=0.0002)",0.9765,0.5583336056911898,0.028316394354150717,0.5725,0.9762865792129163,0.9764201500535906,0.9788692175899486,0.9788692175899486,0.9788692175899486,proportional,0.0029285753282699005,0.0029285753282799476,3,1,5.930669784545898,1.0,0.0002,0.01
"Reanchor(prop,bs=1,sf=0.02,me=5e-05)",0.9765,0.557810678606835,0.026335286678562757,0.5146889688954821,0.9763157894736842,0.9766666666666667,0.9752941176470589,0.975625,0.9764285714285714,proportional,0.005148981428945392,0.00710164157514015,3,1,6.014027118682861,1.0,5e-05,0.02
"Reanchor(prop,bs=1,sf=0.005,me=0.0001)",0.9765,0.47469250798008517,0.02187311280798475,0.57740625,0.9763282482903735,0.9763282482903735,0.9763282482903735,0.9743746186699207,0.9753168779186124,proportional,0.00146428766413396,0.0014642876641453029,3,1,5.999316215515137,1.0,0.0001,0.005
"RA-Margin(mid,bs=1,re=0.0001)",0.9765,0.929579152640237,0.23416863711290972,0.021840224191010553,0.9873684210526316,0.9927777777777778,0.9947058823529412,0.99625,0.9992857142857143,margin,0.00032697247281643816,0.07798112200699271,3,1,5.852349758148193,1.0,0.0001,
"RA-Margin(mid,bs=1,re=0.001)",0.9765,0.929579152640237,0.23416863711290972,0.02065403641276347,0.9873684210526316,0.9927777777777778,0.9947058823529412,0.99625,0.9992857142857143,margin,0.0029558202563979698,0.4582191963088501,3,1,6.6442906856536865,1.0,0.001,
"RA-Margin(mid,bs=3,re=0.0001)",0.9765,0.48940527938468914,0.02246965441684365,0.0202928924182421,0.9757894736842105,0.9755555555555555,0.9747058823529412,0.976875,0.975,margin,8.58365801989425e-05,0.008160901271799787,1,1,5.800164699554443,3.0,0.0001,
"RA-Margin(prop,bs=1,re=0.0001)",0.9765,0.9295464696974649,0.23341079819226299,0.022084690827862505,0.9873684210526316,0.9927777777777778,0.9947058823529412,0.99625,0.9992857142857143,margin,0.0003294392687313028,0.0733910683984686,3,1,8.554317951202393,1.0,0.0001,
"RA-Margin(prop,bs=1,re=5e-05)",0.9765,0.9295573640117222,0.23413446554000764,0.021884953693355986,0.9873684210526316,0.9927777777777778,0.9947058823529412,0.99625,0.9992857142857143,margin,0.00016476979214209464,0.03973663848129025,3,1,7.1392669677734375,1.0,5e-05,
Naive IBP Margin,0.9765,0.4790883637829417,0.02188003088185634,0.272357169663705,0.9757894736842105,0.9761111111111112,0.9758823529411764,0.975,0.9742857142857143,baseline,0.9428318190433974,0.9994343409181131,0,1,8.205645084381104,,,
MC Dropout (N=50),0.733,0.45092892070450824,0.2524225734053299,0.14012383506447074,0.73,0.7294444444444445,0.7282352941176471,0.72625,0.7242857142857143,baseline,0.10457371175289154,0.268426775932312,0,50,23.909546375274658,,,
Ensemble (K=5),0.7945,0.4034473624171042,0.18332854514352212,0.15327881165593865,0.7936842105263158,0.7916666666666666,0.7894117647058824,0.785625,0.775,baseline,0.08019886165857315,0.25103479623794556,0,5,90.14564609527588,,,
TempScaling (T=1.18),0.9765,0.9574685971391531,0.45670650733419377,0.013985125392675409,0.99,0.995,0.9970588235294118,0.99875,1.0,baseline,0.013786744326353073,0.5756096243858337,0,1,0.728426456451416,,,
