method,accuracy,auroc,auprc,ece,selective_acc@5%,selective_acc@10%,selective_acc@15%,selective_acc@20%,selective_acc@30%,dataset,cost,inference_time,predicted_max_width,actual_max_width,bound_tightness,blowup_factor
Regulus (eps=0.01),0.9941520467836258,0.9823529411764705,0.25,0.2973451920751932,1.0,1.0,1.0,1.0,1.0,breast_cancer,1,0.09133124351501465,1.0623078619601547,0.34259920400567656,3.100730677536989,53.115393098007736
Regulus (eps=0.05),0.9941520467836258,0.9941176470588236,0.5,0.3534965717052116,1.0,1.0,1.0,1.0,1.0,breast_cancer,1,0.08235931396484375,5.311539309800773,1.5006374575799664,3.539522009777455,53.11539309800773
Regulus (eps=0.1),0.9941520467836258,0.9941176470588236,0.5,0.4150648301638922,1.0,1.0,1.0,1.0,1.0,breast_cancer,1,0.0820322036743164,10.623078619601547,2.6998330000325637,3.9347169322967077,53.11539309800773
MC Dropout (N=50),0.9941520467836258,0.7647058823529411,0.024390243902439025,0.0390785319066187,0.9938271604938271,0.9935064935064936,0.993103448275862,0.9927007299270073,1.0,breast_cancer,50,0.023434162139892578,,,,
Deep Ensemble (K=5),0.9941520467836258,0.8529411764705882,0.038461538461538464,0.032885424574913336,0.9938271604938271,0.9935064935064936,1.0,1.0,1.0,breast_cancer,5,0.0014903545379638672,,,,
Temp Scaling (T=0.90),0.9941520467836258,0.8823529411764706,0.047619047619047616,0.03654512536456013,0.9938271604938271,0.9935064935064936,1.0,1.0,1.0,breast_cancer,1,0.10402917861938477,,,,
Regulus (eps=0.01),0.7666666666666666,0.521055900621118,0.27743341020368917,0.2013724563825047,0.775438596491228,0.7851851851851852,0.788235294117647,0.7916666666666666,0.780952380952381,credit,1,0.154738187789917,1.667793716687066,0.7589790504077455,2.1974173276470266,83.3896858343533
Regulus (eps=0.05),0.7666666666666666,0.49875776397515525,0.2528458387485626,0.2568923249917885,0.7684210526315789,0.7703703703703704,0.7803921568627451,0.7875,0.7857142857142857,credit,1,0.15450501441955566,8.33896858343533,3.411486029329091,2.44438010642397,83.38968583435329
Regulus (eps=0.1),0.7666666666666666,0.43509316770186335,0.21332330069686972,0.3365521100013057,0.7649122807017544,0.7592592592592593,0.7529411764705882,0.7541666666666667,0.7571428571428571,credit,1,0.1666266918182373,16.67793716687066,5.793570601524396,2.878697493128397,83.38968583435329
MC Dropout (N=50),0.7566666666666666,0.6971214772795847,0.3721783468495451,0.07525749961535137,0.7684210526315789,0.7814814814814814,0.7725490196078432,0.7791666666666667,0.819047619047619,credit,50,0.028619766235351562,,,,
Deep Ensemble (K=5),0.7766666666666666,0.6964960604701813,0.34362748125971326,0.04716653446356456,0.7824561403508772,0.7888888888888889,0.803921568627451,0.8083333333333333,0.8380952380952381,credit,5,0.003179788589477539,,,,
Temp Scaling (T=1.46),0.7666666666666666,0.7451552795031057,0.46067456126463535,0.04029157777627308,0.7789473684210526,0.8,0.8117647058823529,0.8166666666666667,0.8476190476190476,credit,1,0.05396127700805664,,,,
Regulus (eps=0.01),0.78,0.578951048951049,0.25589022533858546,0.2940278026368069,0.783157894736842,0.7777777777777778,0.7788235294117647,0.79,0.7914285714285715,mnist,1,1.5829856395721436,110.54458635442484,42.27184136791438,2.615088029695616,5527.229317721241
Regulus (eps=0.05),0.78,0.5520979020979021,0.2427561334306555,0.2841262568159975,0.783157894736842,0.7755555555555556,0.7788235294117647,0.785,0.7885714285714286,mnist,1,1.442145586013794,552.7229317721242,136.77187099331286,4.041203266124423,5527.229317721241
Regulus (eps=0.1),0.78,0.5254079254079254,0.23246987925513132,0.2450576967584253,0.783157894736842,0.7777777777777778,0.7764705882352941,0.775,0.7885714285714286,mnist,1,1.4960668087005615,1105.4458635442484,224.6293023576801,4.9212006267287105,5527.229317721241
MC Dropout (N=50),0.79,0.40436407474382163,0.20074764930852534,0.32998163053393365,0.791578947368421,0.7888888888888889,0.7811764705882352,0.7825,0.7828571428571428,mnist,50,0.4155144691467285,,,,
Deep Ensemble (K=5),0.806,0.41124555524289474,0.16972446316984768,0.3361752557456494,0.8063157894736842,0.8044444444444444,0.8,0.7975,0.7857142857142857,mnist,5,0.026102781295776367,,,,
Temp Scaling (T=1.26),0.78,0.7951048951048951,0.5067556679180673,0.39084247827529905,0.8,0.8244444444444444,0.8447058823529412,0.8475,0.8742857142857143,mnist,1,1.0560038089752197,,,,
